,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
529,1000000,250000,sine,490050,18.291562,-5.0,b'FF9C4DED653CE545',-5.0db_10.0sigma_haystacks/2018-03-30_202624__575.txt,10.0,b'0000000000077A85',0.9984787659243356,0,250000
530,1000000,250000,sine,360643,18.304461,-5.0,b'FF9A4B32FCF7D154',-5.0db_10.0sigma_haystacks/2018-03-30_202624__576.txt,10.0,b'000000000005819D',0.9984480857355884,0,250000
531,1000000,250000,sine,436711,18.312692,-5.0,b'FF9BEE8BFA518841',-5.0db_10.0sigma_haystacks/2018-03-30_202624__577.txt,10.0,b'000000000006AB0B',0.9984730808012668,0,250000
532,1000000,250000,sine,310331,18.245206,-5.0,b'FF9D2D7C24CC00D4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__578.txt,10.0,b'000000000004BD18',0.9984920909962938,0,250000
533,1000000,250000,sine,360851,18.271698,-5.0,b'FF9C8F3DFD24EA78',-5.0db_10.0sigma_haystacks/2018-03-30_202624__579.txt,10.0,b'0000000000057E4D',0.9984826589908554,0,250000
534,1000000,250000,sine,695928,18.210652,-5.0,b'FF95D4214D92AD20',-5.0db_10.0sigma_haystacks/2018-03-30_202624__58.txt,10.0,b'00000000000A9EC2',0.9983799535089684,0,250000
535,1000000,250000,sine,598191,18.210862,-5.0,b'FF9867717B10D12F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__580.txt,10.0,b'00000000000920AD',0.9984192516377022,0,250000
536,1000000,250000,sine,359983,18.284212,-5.0,b'FF9D85CAD9959892',-5.0db_10.0sigma_haystacks/2018-03-30_202624__581.txt,10.0,b'0000000000057E69',0.9984973545302495,0,250000
537,1000000,250000,sine,162987,18.235232,-5.0,b'FF9CA5B1CF3E5E2C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__582.txt,10.0,b'0000000000027E5A',0.9984839972596489,0,250000
538,1000000,250000,sine,242023,18.365228,-5.0,b'FF9754FFB4A1628F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__583.txt,10.0,b'000000000003B2CB',0.9984028934746951,0,250000
539,1000000,250000,sine,546399,18.338112,-5.0,b'FF96F1BBF13309B7',-5.0db_10.0sigma_haystacks/2018-03-30_202624__584.txt,10.0,b'0000000000085571',0.9983969768374658,0,250000
540,1000000,250000,sine,305003,18.294995,-5.0,b'FF9A3A19DDFE1EC8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__585.txt,10.0,b'000000000004A7C9',0.9984470666076892,0,250000
541,1000000,250000,sine,244670,18.281881,-5.0,b'FFA1328C83503F5C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__586.txt,10.0,b'000000000003BAB5',0.9985534279870203,0,250000
542,1000000,250000,sine,629642,18.263224,-5.0,b'FF8DF1BCD0EA825D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__587.txt,10.0,b'0000000000099BF4',0.9982596479393724,0,250000
543,1000000,250000,sine,575048,18.27161,-5.0,b'FF9770449AC37D4D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__588.txt,10.0,b'000000000008C7DB',0.9984045188418929,0,250000
544,1000000,250000,sine,586619,18.339157,-5.0,b'FF99177FEEB88030',-5.0db_10.0sigma_haystacks/2018-03-30_202624__589.txt,10.0,b'000000000008F670',0.9984297454199993,0,250000
545,1000000,250000,sine,513613,18.211736,-5.0,b'FFA147B601575AE0',-5.0db_10.0sigma_haystacks/2018-03-30_202624__59.txt,10.0,b'000000000007D691',0.9985546893452385,0,250000
546,1000000,250000,sine,350007,18.295129,-5.0,b'FF994FDCC6120C6A',-5.0db_10.0sigma_haystacks/2018-03-30_202624__590.txt,10.0,b'00000000000556C2',0.9984331048963855,0,250000
547,1000000,250000,sine,649038,18.256206,-5.0,b'FF9ECE108B02F51E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__591.txt,10.0,b'000000000009E7C9',0.9985169210804193,0,250000
548,1000000,250000,sine,420237,18.391213,-5.0,b'FF93DB9A1331377F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__592.txt,10.0,b'00000000000669DE',0.9983498812827677,0,250000
549,1000000,250000,sine,222572,18.245275,-5.0,b'FF9265974620DB48',-5.0db_10.0sigma_haystacks/2018-03-30_202624__593.txt,10.0,b'000000000003659B',0.9983275884934558,0,250000
550,1000000,250000,sine,362147,18.199461,-5.0,b'FF946AE190E522F5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__594.txt,10.0,b'0000000000058776',0.9983584213922723,0,250000
551,1000000,250000,sine,249738,18.298446,-5.0,b'FF9C061FB790C279',-5.0db_10.0sigma_haystacks/2018-03-30_202624__595.txt,10.0,b'000000000003CFE4',0.9984744861063204,0,250000
552,1000000,250000,sine,261314,18.279045,-5.0,b'FFA36F95AA7B05C7',-5.0db_10.0sigma_haystacks/2018-03-30_202624__596.txt,10.0,b'000000000003FBF3',0.9985875835795747,0,250000
553,1000000,250000,sine,597151,18.212515,-5.0,b'FF9248B153DFE36D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__597.txt,10.0,b'0000000000091CFC',0.9983258660248562,0,250000
554,1000000,250000,sine,49557,18.215975,-5.0,b'FF99023ECAE9AB1D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__598.txt,10.0,b'000000000000C1EF',0.9984284785559,0,250000
555,1000000,250000,sine,155395,18.327741,-5.0,b'FF90ED70C1A4186E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__599.txt,10.0,b'0000000000026097',0.9983051681789593,0,250000
556,1000000,250000,sine,359528,18.342689,-5.0,b'FF9C516570BAFEF9',-5.0db_10.0sigma_haystacks/2018-03-30_202624__6.txt,10.0,b'0000000000057CBD',0.9984789726883996,0,250000
557,1000000,250000,sine,256648,18.244505,-5.0,b'FF9D44C3D54DD7FC',-5.0db_10.0sigma_haystacks/2018-03-30_202624__60.txt,10.0,b'000000000003EADD',0.9984934785946317,0,250000
558,1000000,250000,sine,458262,18.258921,-5.0,b'FF981D8C101BEEE3',-5.0db_10.0sigma_haystacks/2018-03-30_202624__600.txt,10.0,b'000000000006FE5A',0.9984148470831398,0,250000
559,1000000,250000,sine,127978,18.265838,-5.0,b'FF9AA8A2DA4A42AD',-5.0db_10.0sigma_haystacks/2018-03-30_202624__601.txt,10.0,b'000000000001F336',0.9984536550130452,0,250000
560,1000000,250000,sine,81042,18.33879,-5.0,b'FF9878B492940A31',-5.0db_10.0sigma_haystacks/2018-03-30_202624__602.txt,10.0,b'0000000000013D19',0.998420280537701,0,250000
561,1000000,250000,sine,86026,18.505178,-5.0,b'FF98624E5C0402B4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__603.txt,10.0,b'00000000000150A8',0.9984189454371659,0,250000
562,1000000,250000,sine,600588,18.345489,-5.0,b'FF9745BFE1E98CD7',-5.0db_10.0sigma_haystacks/2018-03-30_202624__604.txt,10.0,b'0000000000092A8B',0.998401984545046,0,250000
563,1000000,250000,sine,595290,18.393677,-5.0,b'FF992608393D32D4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__605.txt,10.0,b'0000000000091845',0.9984306116177677,0,250000
564,1000000,250000,sine,408272,18.225694,-5.0,b'FF97302EB728A442',-5.0db_10.0sigma_haystacks/2018-03-30_202624__606.txt,10.0,b'0000000000063CFE',0.9984006990481783,0,250000
565,1000000,250000,sine,193932,18.30618,-5.0,b'FF9E0493A9988B11',-5.0db_10.0sigma_haystacks/2018-03-30_202624__607.txt,10.0,b'000000000002F5D7',0.9985049114708052,0,250000
566,1000000,250000,sine,724279,18.279161,-5.0,b'FF9F9A0E562E334E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__608.txt,10.0,b'00000000000B0E45',0.9985290799142426,0,250000
567,1000000,250000,sine,654724,18.314525,-5.0,b'FF990174A3B9B733',-5.0db_10.0sigma_haystacks/2018-03-30_202624__609.txt,10.0,b'000000000009FD5B',0.9984284314884694,0,250000
568,1000000,250000,sine,365483,18.270412,-5.0,b'FF9407EBF3D9BA3F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__61.txt,10.0,b'00000000000593CA',0.9983525229507454,0,250000
569,1000000,250000,sine,225168,18.304661,-5.0,b'FF965BDECCAFF2C5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__610.txt,10.0,b'0000000000036FEE',0.9983880442566144,0,250000
570,1000000,250000,sine,238884,18.312776,-5.0,b'FF9E4052C30087B2',-5.0db_10.0sigma_haystacks/2018-03-30_202624__611.txt,10.0,b'000000000003A572',0.9985084726386068,0,250000
571,1000000,250000,sine,747847,18.2751,-5.0,b'FF9E725F4942B3DD',-5.0db_10.0sigma_haystacks/2018-03-30_202624__612.txt,10.0,b'00000000000B6982',0.9985114557869206,0,250000
572,1000000,250000,sine,465322,18.272858,-5.0,b'FF968241D6832740',-5.0db_10.0sigma_haystacks/2018-03-30_202624__613.txt,10.0,b'0000000000071B04',0.9983903322922855,0,250000
573,1000000,250000,sine,572689,18.207685,-5.0,b'FF9142704F6D0EDD',-5.0db_10.0sigma_haystacks/2018-03-30_202624__614.txt,10.0,b'000000000008BE3D',0.9983102344698873,0,250000
574,1000000,250000,sine,166786,18.391266,-5.0,b'FF94AAC4C5F8E362',-5.0db_10.0sigma_haystacks/2018-03-30_202624__615.txt,10.0,b'0000000000028C06',0.9983622293857226,0,250000
575,1000000,250000,sine,688198,18.217563,-5.0,b'FF9BC0E78E364042',-5.0db_10.0sigma_haystacks/2018-03-30_202624__616.txt,10.0,b'00000000000A7FD7',0.998470360309704,0,250000
576,1000000,250000,sine,693870,18.257897,-5.0,b'FF975D4777DBE739',-5.0db_10.0sigma_haystacks/2018-03-30_202624__617.txt,10.0,b'00000000000A96B8',0.9984033870203884,0,250000
577,1000000,250000,sine,613423,18.425881,-5.0,b'FF9B3EC009FAFFED',-5.0db_10.0sigma_haystacks/2018-03-30_202624__618.txt,10.0,b'0000000000095B6B',0.9984626025052243,0,250000
578,1000000,250000,sine,410338,18.363115,-5.0,b'FF9B54323EC69C03',-5.0db_10.0sigma_haystacks/2018-03-30_202624__619.txt,10.0,b'0000000000064280',0.9984638807934751,0,250000
579,1000000,250000,sine,686127,18.362698,-5.0,b'FF97CA3F5F1AB9AB',-5.0db_10.0sigma_haystacks/2018-03-30_202624__62.txt,10.0,b'00000000000A79A6',0.9984098820415096,0,250000
580,1000000,250000,sine,411087,18.333509,-5.0,b'FF9271FFD8CE1364',-5.0db_10.0sigma_haystacks/2018-03-30_202624__620.txt,10.0,b'00000000000645EB',0.9983283280969817,0,250000
581,1000000,250000,sine,564354,18.169009,-5.0,b'FF96C4897CD9C20E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__621.txt,10.0,b'0000000000089CE3',0.9983942828811001,0,250000
582,1000000,250000,sine,497411,18.208249,-5.0,b'FF9431D167E71606',-5.0db_10.0sigma_haystacks/2018-03-30_202624__622.txt,10.0,b'000000000007976D',0.9983550201649475,0,250000
583,1000000,250000,sine,554220,18.325582,-5.0,b'FF9219209DA0B506',-5.0db_10.0sigma_haystacks/2018-03-30_202624__623.txt,10.0,b'0000000000087562',0.9983230309131866,0,250000
584,1000000,250000,sine,625475,18.302346,-5.0,b'FF91CE155EB4B78A',-5.0db_10.0sigma_haystacks/2018-03-30_202624__624.txt,10.0,b'0000000000098AB7',0.9983185579464643,0,250000
585,1000000,250000,sine,365211,18.288948,-5.0,b'FF91D8A9796967B4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__625.txt,10.0,b'00000000000593DE',0.9983191884761361,0,250000
586,1000000,250000,sine,739347,18.320567,-5.0,b'FF9EE005FEE7D9D8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__626.txt,10.0,b'00000000000B4858',0.9985179915082932,0,250000
587,1000000,250000,sine,374674,18.345736,-5.0,b'FF97FAF7BABD6AF8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__627.txt,10.0,b'000000000005B77C',0.9984127859886393,0,250000
588,1000000,250000,sine,455056,18.319609,-5.0,b'FF9DCE162241F4BB',-5.0db_10.0sigma_haystacks/2018-03-30_202624__628.txt,10.0,b'000000000006F1C8',0.9985016635930676,0,250000
589,1000000,250000,sine,524982,18.236371,-5.0,b'FF9310FA5B5E0BD6',-5.0db_10.0sigma_haystacks/2018-03-30_202624__629.txt,10.0,b'00000000000802B7',0.9983378039572629,0,250000
590,1000000,250000,sine,2537,18.367608,-5.0,b'FF964F8B0B47DC69',-5.0db_10.0sigma_haystacks/2018-03-30_202624__63.txt,10.0,b'0000000000000000',0.9983873095000315,0,250000
591,1000000,250000,sine,464725,18.28488,-5.0,b'FF9279A26D8514A5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__630.txt,10.0,b'0000000000071794',0.9983287831833149,0,250000
592,1000000,250000,sine,739688,18.335758,-5.0,b'FF9687D331AB27FF',-5.0db_10.0sigma_haystacks/2018-03-30_202624__631.txt,10.0,b'00000000000B4A7A',0.9983906641588588,0,250000
593,1000000,250000,sine,332743,18.223227,-5.0,b'FF9A82346B7D98A0',-5.0db_10.0sigma_haystacks/2018-03-30_202624__632.txt,10.0,b'0000000000051478',0.9984513643244014,0,250000
594,1000000,250000,sine,138611,18.149371,-5.0,b'FF9E7D175046FD4F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__633.txt,10.0,b'0000000000021DD8',0.9985120946805885,0,250000
595,1000000,250000,sine,746593,18.210392,-5.0,b'FF9ADB6EA0303D27',-5.0db_10.0sigma_haystacks/2018-03-30_202624__634.txt,10.0,b'00000000000B64F3',0.9984566826898922,0,250000
596,1000000,250000,sine,645502,18.286679,-5.0,b'FF954E6443EFADF2',-5.0db_10.0sigma_haystacks/2018-03-30_202624__635.txt,10.0,b'000000000009DC3E',0.998371982077457,0,250000
597,1000000,250000,sine,162076,18.340842,-5.0,b'FF976C5CEA7380FE',-5.0db_10.0sigma_haystacks/2018-03-30_202624__636.txt,10.0,b'00000000000278A0',0.9984042860837246,0,250000
598,1000000,250000,sine,265722,18.265532,-5.0,b'FF9A4C719A7ECA69',-5.0db_10.0sigma_haystacks/2018-03-30_202624__637.txt,10.0,b'0000000000040E41',0.9984481599190033,0,250000
599,1000000,250000,sine,482379,18.227225,-5.0,b'FF9637E8293FBE34',-5.0db_10.0sigma_haystacks/2018-03-30_202624__638.txt,10.0,b'0000000000075C9A',0.9983859006690627,0,250000
600,1000000,250000,sine,359728,18.311526,-5.0,b'FF9CC9963713BC1F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__639.txt,10.0,b'0000000000057DC0',0.9984861366020388,0,250000
601,1000000,250000,sine,527770,18.242209,-5.0,b'FF9BD77ECFA14DB4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__64.txt,10.0,b'0000000000080E0F',0.9984717068288138,0,250000
602,1000000,250000,sine,400686,18.205281,-5.0,b'FF93F709C55F48FE',-5.0db_10.0sigma_haystacks/2018-03-30_202624__640.txt,10.0,b'0000000000061DC7',0.9983515166144318,0,250000
603,1000000,250000,sine,17415,18.337683,-5.0,b'FF9BD0F574BD9400',-5.0db_10.0sigma_haystacks/2018-03-30_202624__641.txt,10.0,b'0000000000004439',0.9984713172204833,0,250000
604,1000000,250000,sine,77151,18.242767,-5.0,b'FF92B1A12AFB8F23',-5.0db_10.0sigma_haystacks/2018-03-30_202624__642.txt,10.0,b'0000000000012D89',0.9983321207500764,0,250000
605,1000000,250000,sine,277886,18.274505,-5.0,b'FF971384D7D7C1C4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__643.txt,10.0,b'0000000000043E55',0.998398990566641,0,250000
606,1000000,250000,sine,300184,18.21093,-5.0,b'FF9AE4ED979F5AB6',-5.0db_10.0sigma_haystacks/2018-03-30_202624__644.txt,10.0,b'000000000004982F',0.9984572486933961,0,250000
607,1000000,250000,sine,432568,18.310243,-5.0,b'FF992A2BA6C25A8C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__645.txt,10.0,b'0000000000069A27',0.9984308582850273,0,250000
608,1000000,250000,sine,671940,18.286171,-5.0,b'FF99CEA3C68BE8FF',-5.0db_10.0sigma_haystacks/2018-03-30_202624__646.txt,10.0,b'00000000000A416B',0.9984406614153581,0,250000
609,1000000,250000,sine,390267,18.330121,-5.0,b'FF93376104466B9A',-5.0db_10.0sigma_haystacks/2018-03-30_202624__647.txt,10.0,b'000000000005F45B',0.9983400928361107,0,250000
610,1000000,250000,sine,644519,18.337552,-5.0,b'FF992A87DC079929',-5.0db_10.0sigma_haystacks/2018-03-30_202624__648.txt,10.0,b'000000000009D5F3',0.9984308797538958,0,250000
611,1000000,250000,sine,318907,18.324587,-5.0,b'FF8F0D2B5A0E8B93',-5.0db_10.0sigma_haystacks/2018-03-30_202624__649.txt,10.0,b'000000000004DBE9',0.9982765417899434,0,250000
612,1000000,250000,sine,140129,18.383655,-5.0,b'FF980C3BBD286D57',-5.0db_10.0sigma_haystacks/2018-03-30_202624__65.txt,10.0,b'00000000000223AB',0.9984138151022834,0,250000
613,1000000,250000,sine,692819,18.228441,-5.0,b'FF9691594584B9C8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__650.txt,10.0,b'00000000000A913F',0.9983912318180214,0,250000
614,1000000,250000,sine,112876,18.347857,-5.0,b'FF95271EB857CD8E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__651.txt,10.0,b'000000000001BB03',0.998369641304037,0,250000
615,1000000,250000,sine,610999,18.236697,-5.0,b'FF918437F4303D5A',-5.0db_10.0sigma_haystacks/2018-03-30_202624__652.txt,10.0,b'0000000000095417',0.9983141552549464,0,250000
616,1000000,250000,sine,679802,18.229304,-5.0,b'FF9E44845C8A514E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__653.txt,10.0,b'00000000000A5F17',0.9985087226055296,0,250000
617,1000000,250000,sine,415280,18.316246,-5.0,b'FF94A5CEBFC9A58E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__654.txt,10.0,b'0000000000065635',0.9983619336851804,0,250000
618,1000000,250000,sine,320446,18.274861,-5.0,b'FF9B517C9A312E85',-5.0db_10.0sigma_haystacks/2018-03-30_202624__655.txt,10.0,b'000000000004E3E4',0.998463719292151,0,250000
619,1000000,250000,sine,256399,18.31069,-5.0,b'FF9937DA314C1B11',-5.0db_10.0sigma_haystacks/2018-03-30_202624__656.txt,10.0,b'000000000003E984',0.998431673783941,0,250000
620,1000000,250000,sine,399331,18.223273,-5.0,b'FF96199503A18AF8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__657.txt,10.0,b'0000000000061835',0.9983840931705626,0,250000
621,1000000,250000,sine,372525,18.389533,-5.0,b'FF8EDC8C6F717F8F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__658.txt,10.0,b'000000000005AF22',0.9982736437663728,0,250000
622,1000000,250000,sine,507014,18.210259,-5.0,b'FF947A45C6274D75',-5.0db_10.0sigma_haystacks/2018-03-30_202624__659.txt,10.0,b'000000000007BCD4',0.9983593387934466,0,250000
623,1000000,250000,sine,488263,18.184418,-5.0,b'FF99531BAF91AFA6',-5.0db_10.0sigma_haystacks/2018-03-30_202624__66.txt,10.0,b'00000000000774F8',0.9984332983581854,0,250000
624,1000000,250000,sine,334757,18.277692,-5.0,b'FF99C422446D79F9',-5.0db_10.0sigma_haystacks/2018-03-30_202624__660.txt,10.0,b'0000000000051BE6',0.9984400352154149,0,250000
625,1000000,250000,sine,610550,18.274668,-5.0,b'FF9911278B4BBBE4',-5.0db_10.0sigma_haystacks/2018-03-30_202624__661.txt,10.0,b'00000000000951A5',0.9984293672126076,0,250000
626,1000000,250000,sine,270890,18.338425,-5.0,b'FF9B551A44EA3B22',-5.0db_10.0sigma_haystacks/2018-03-30_202624__662.txt,10.0,b'00000000000422B3',0.9984639348157679,0,250000
627,1000000,250000,sine,445584,18.325163,-5.0,b'FF96B92947968371',-5.0db_10.0sigma_haystacks/2018-03-30_202624__663.txt,10.0,b'000000000006CD1C',0.9983936048298236,0,250000
628,1000000,250000,sine,221074,18.254362,-5.0,b'FF9D109CBCCD0227',-5.0db_10.0sigma_haystacks/2018-03-30_202624__664.txt,10.0,b'000000000003605C',0.9984903700504226,0,250000
629,1000000,250000,sine,53891,18.258092,-5.0,b'FF9CBFBBE7B1FD02',-5.0db_10.0sigma_haystacks/2018-03-30_202624__665.txt,10.0,b'000000000000D2AC',0.9984855493309581,0,250000
630,1000000,250000,sine,681226,18.293886,-5.0,b'FF990C94FD7C5AD8',-5.0db_10.0sigma_haystacks/2018-03-30_202624__666.txt,10.0,b'00000000000A64D9',0.998429094671779,0,250000
631,1000000,250000,sine,86280,18.271856,-5.0,b'FF9972734ABF8152',-5.0db_10.0sigma_haystacks/2018-03-30_202624__667.txt,10.0,b'0000000000015057',0.9984351664995739,0,250000
632,1000000,250000,sine,57797,18.24647,-5.0,b'FF99826B4064111E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__668.txt,10.0,b'000000000000E216',0.9984361183018253,0,250000
633,1000000,250000,sine,344190,18.364214,-5.0,b'FF915D21DD909EDD',-5.0db_10.0sigma_haystacks/2018-03-30_202624__669.txt,10.0,b'0000000000054089',0.99831182553095,0,250000
634,1000000,250000,sine,488576,18.279899,-5.0,b'FF9C85CC0B486E93',-5.0db_10.0sigma_haystacks/2018-03-30_202624__67.txt,10.0,b'0000000000077333',0.9984820960192182,0,250000
635,1000000,250000,sine,163300,18.309142,-5.0,b'FF9799298BBBD093',-5.0db_10.0sigma_haystacks/2018-03-30_202624__670.txt,10.0,b'0000000000027ECD',0.9984069563322315,0,250000
636,1000000,250000,sine,618028,18.207558,-5.0,b'FF98027E1C932D05',-5.0db_10.0sigma_haystacks/2018-03-30_202624__671.txt,10.0,b'0000000000096E6D',0.9984132345094394,0,250000
637,1000000,250000,sine,379001,18.266908,-5.0,b'FF97109A340BDEC7',-5.0db_10.0sigma_haystacks/2018-03-30_202624__672.txt,10.0,b'000000000005C900',0.9983988167260089,0,250000
638,1000000,250000,sine,623570,18.343414,-5.0,b'FF9CD2415BF19EBE',-5.0db_10.0sigma_haystacks/2018-03-30_202624__673.txt,10.0,b'000000000009842B',0.9984866532867671,0,250000
639,1000000,250000,sine,594511,18.220961,-5.0,b'FF9246885646799D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__674.txt,10.0,b'000000000009122F',0.9983257372716937,0,250000
640,1000000,250000,sine,445333,18.409514,-5.0,b'FF95D38C661E0079',-5.0db_10.0sigma_haystacks/2018-03-30_202624__675.txt,10.0,b'000000000006CBC8',0.9983799188395253,0,250000
641,1000000,250000,sine,464911,18.309267,-5.0,b'FF961CEC6659F294',-5.0db_10.0sigma_haystacks/2018-03-30_202624__676.txt,10.0,b'000000000007185B',0.9983842923305486,0,250000
642,1000000,250000,sine,604236,18.157886,-5.0,b'FF9A9E6FD870AF3C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__677.txt,10.0,b'0000000000093894',0.9984530470905522,0,250000
643,1000000,250000,sine,714858,18.256418,-5.0,b'FF9B27F0084B251D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__678.txt,10.0,b'00000000000AE844',0.9984612427727312,0,250000
644,1000000,250000,sine,396657,18.25054,-5.0,b'FF9D849F0CFB6DFE',-5.0db_10.0sigma_haystacks/2018-03-30_202624__679.txt,10.0,b'0000000000060BEB',0.9984972847278024,0,250000
645,1000000,250000,sine,684207,18.296782,-5.0,b'FF97D049A7FF14FA',-5.0db_10.0sigma_haystacks/2018-03-30_202624__68.txt,10.0,b'00000000000A6F82',0.9984102420639797,0,250000
646,1000000,250000,sine,241885,18.241888,-5.0,b'FF9D69B6228A8740',-5.0db_10.0sigma_haystacks/2018-03-30_202624__680.txt,10.0,b'000000000003B12C',0.998495680777106,0,250000
647,1000000,250000,sine,27240,18.181972,-5.0,b'FF9A28227727122C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__681.txt,10.0,b'0000000000006A43',0.9984459957260265,0,250000
648,1000000,250000,sine,489148,18.360915,-5.0,b'FF9C97705D849568',-5.0db_10.0sigma_haystacks/2018-03-30_202624__682.txt,10.0,b'0000000000077874',0.9984831475571972,0,250000
649,1000000,250000,sine,728221,18.258344,-5.0,b'FF90EB0012CB447B',-5.0db_10.0sigma_haystacks/2018-03-30_202624__683.txt,10.0,b'00000000000B1C2D',0.9983050227336153,0,250000
650,1000000,250000,sine,170224,18.307954,-5.0,b'FF987C5A4C6836C6',-5.0db_10.0sigma_haystacks/2018-03-30_202624__684.txt,10.0,b'0000000000029814',0.9984204979377019,0,250000
651,1000000,250000,sine,690790,18.362022,-5.0,b'FFA2D2E9C8EB2DC5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__685.txt,10.0,b'00000000000A8A70',0.9985782452358023,0,250000
652,1000000,250000,sine,212945,18.314209,-5.0,b'FF94F469B968A43E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__686.txt,10.0,b'00000000000340BD',0.9983666189304211,0,250000
653,1000000,250000,sine,239205,18.386969,-5.0,b'FF9D058B1EB569E0',-5.0db_10.0sigma_haystacks/2018-03-30_202624__687.txt,10.0,b'000000000003A658',0.9984897102974252,0,250000
654,1000000,250000,sine,642559,18.285333,-5.0,b'FF930ECF1B721675',-5.0db_10.0sigma_haystacks/2018-03-30_202624__688.txt,10.0,b'000000000009CE11',0.9983376746781193,0,250000
655,1000000,250000,sine,467557,18.33082,-5.0,b'FF936DB625B56E4C',-5.0db_10.0sigma_haystacks/2018-03-30_202624__689.txt,10.0,b'0000000000072303',0.9983433313079411,0,250000
656,1000000,250000,sine,148424,18.291645,-5.0,b'FF96EE581E7C5FE5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__69.txt,10.0,b'0000000000024446',0.9983967747816549,0,250000
657,1000000,250000,sine,424899,18.230941,-5.0,b'FF9C8ABBAC711A2E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__690.txt,10.0,b'0000000000067C0D',0.9984823902308942,0,250000
658,1000000,250000,sine,399688,18.377911,-5.0,b'FF9475184F55164B',-5.0db_10.0sigma_haystacks/2018-03-30_202624__691.txt,10.0,b'00000000000618B4',0.9983590301847766,0,250000
659,1000000,250000,sine,645588,18.209012,-5.0,b'FF98153833F1F9B0',-5.0db_10.0sigma_haystacks/2018-03-30_202624__692.txt,10.0,b'000000000009DB52',0.9984143507208002,0,250000
660,1000000,250000,sine,728023,18.22343,-5.0,b'FF9A91A64B10598F',-5.0db_10.0sigma_haystacks/2018-03-30_202624__693.txt,10.0,b'00000000000B1B27',0.9984522849072744,0,250000
661,1000000,250000,sine,445148,18.259005,-5.0,b'FF9BC4CFF4BADAC5',-5.0db_10.0sigma_haystacks/2018-03-30_202624__694.txt,10.0,b'000000000006CB36',0.9984705932335872,0,250000
662,1000000,250000,sine,68084,18.289498,-5.0,b'FF9581371247D75E',-5.0db_10.0sigma_haystacks/2018-03-30_202624__695.txt,10.0,b'0000000000010A3F',0.9983750113918001,0,250000
663,1000000,250000,sine,213205,18.327907,-5.0,b'FF9B71759262E975',-5.0db_10.0sigma_haystacks/2018-03-30_202624__696.txt,10.0,b'00000000000341DD',0.99846562500387,0,250000
664,1000000,250000,sine,47969,18.347156,-5.0,b'FF9A896FE66A6E8D',-5.0db_10.0sigma_haystacks/2018-03-30_202624__697.txt,10.0,b'000000000000BB3C',0.9984517954057226,0,250000
665,1000000,250000,sine,274643,18.371722,-5.0,b'FF96A9732B5B56B1',-5.0db_10.0sigma_haystacks/2018-03-30_202624__698.txt,10.0,b'00000000000430B1',0.9983926683592989,0,250000
666,1000000,250000,sine,335556,18.318271,-5.0,b'FF9697B50956AD18',-5.0db_10.0sigma_haystacks/2018-03-30_202624__699.txt,10.0,b'0000000000051EFA',0.998391610811576,0,250000
